loan_id,payment_date,amount,principal_amt,interest_amt,fee_amt,late_fee_amt,channel_id
L001451,2024-10-25,871.38,867.63,3.75,2.5,0.0,2
L001451,2024-11-24,871.38,867.63,3.75,1.0,0.0,2
L001451,2024-12-24,871.38,867.63,3.75,2.5,0.0,3
L001451,2025-01-23,871.38,867.63,3.75,2.5,0.0,3
L001451,2025-02-22,871.38,867.63,3.75,2.5,0.0,1
L001451,2025-03-24,871.38,867.63,3.75,1.0,0.0,3
L001451,2025-04-23,871.38,867.63,3.75,2.5,0.0,3
L001451,2025-05-23,871.38,867.63,3.75,1.0,0.0,2
L001452,2019-06-06,601.81,599.26,2.55,1.0,0.0,1
L001452,2019-07-06,601.81,599.26,2.55,1.0,0.0,3
L001452,2019-08-05,601.81,599.26,2.55,2.5,0.0,3
L001452,2019-09-04,601.81,599.26,2.55,0.0,0.0,3
L001452,2019-10-04,601.81,599.26,2.55,2.5,0.0,1
L001452,2019-11-03,601.81,599.26,2.55,2.5,0.0,2
L001452,2019-12-03,601.81,599.26,2.55,0.0,0.0,1
L001452,2020-01-02,601.81,599.26,2.55,2.5,0.0,3
L001452,2020-02-01,601.81,599.26,2.55,0.0,0.0,1
L001452,2020-03-02,601.81,599.26,2.55,1.0,0.0,2
L001452,2020-04-01,601.81,599.26,2.55,1.0,0.0,1
L001452,2020-05-01,601.81,599.26,2.55,1.0,0.0,3
L001453,2019-05-23,606.59,602.89,3.7,2.5,0.0,3
L001453,2019-06-22,606.59,602.89,3.7,2.5,0.0,2
L001453,2019-07-22,606.59,602.89,3.7,2.5,0.0,2
L001453,2019-08-21,606.59,602.89,3.7,1.0,0.0,3
L001453,2019-09-20,606.59,602.89,3.7,1.0,0.0,3
L001453,2019-10-20,606.59,602.89,3.7,1.0,0.0,3
L001453,2019-11-19,606.59,602.89,3.7,2.5,0.0,1
L001453,2019-12-19,606.59,602.89,3.7,2.5,0.0,3
L001453,2020-01-18,606.59,602.89,3.7,2.5,0.0,2
L001453,2020-02-17,606.59,602.89,3.7,0.0,0.0,3
L001453,2020-03-18,606.59,602.89,3.7,1.0,0.0,3
L001453,2020-04-17,606.59,602.89,3.7,0.0,0.0,1
L001454,2019-11-03,337.45,336.28,1.17,2.5,0.0,2
L001454,2019-12-03,337.45,336.28,1.17,2.5,0.0,3
L001454,2020-01-02,337.45,336.28,1.17,1.0,0.0,3
L001454,2020-02-01,337.45,336.28,1.17,1.0,0.0,3
L001454,2020-03-02,337.45,336.28,1.17,0.0,0.0,3
L001454,2020-04-01,337.45,336.28,1.17,0.0,0.0,1
L001454,2020-05-01,337.45,336.28,1.17,2.5,0.0,3
L001454,2020-05-31,337.45,336.28,1.17,1.0,0.0,3
L001454,2020-06-30,337.45,336.28,1.17,1.0,0.0,1
L001454,2020-07-30,337.45,336.28,1.17,0.0,0.0,3
L001454,2020-08-29,337.45,336.28,1.17,1.0,0.0,3
L001454,2020-09-28,337.45,336.28,1.17,0.0,0.0,1
L001455,2018-11-30,2723.83,2713.87,9.96,2.5,0.0,2
L001455,2018-12-30,2723.83,2713.87,9.96,1.0,0.0,1
L001455,2019-01-29,2723.83,2713.87,9.96,1.0,0.0,2
L001455,2019-02-28,2723.83,2713.87,9.96,2.5,0.0,2
L001455,2019-03-30,2723.83,2713.87,9.96,0.0,0.0,2
L001455,2019-04-29,2723.83,2713.87,9.96,2.5,0.0,1
L001455,2019-05-29,2723.83,2713.87,9.96,2.5,0.0,3
L001455,2019-06-28,2723.83,2713.87,9.96,1.0,0.0,2
L001455,2019-07-28,2723.83,2713.87,9.96,1.0,0.0,3
L001455,2019-08-27,2723.83,2713.87,9.96,2.5,0.0,2
L001455,2019-09-26,2723.83,2713.87,9.96,2.5,0.0,2
L001455,2019-10-26,2723.83,2713.87,9.96,2.5,0.0,1
L001456,2023-12-06,226.89,225.46,1.43,2.5,0.0,3
L001456,2024-01-05,226.89,225.46,1.43,2.5,0.0,1
L001456,2024-02-04,226.89,225.46,1.43,0.0,0.0,3
L001456,2024-03-05,226.89,225.46,1.43,0.0,0.0,1
L001457,2018-03-04,555.35,552.56,2.79,2.5,0.0,2
L001457,2018-04-03,555.35,552.56,2.79,0.0,0.0,3
L001457,2018-05-03,555.35,552.56,2.79,1.0,0.0,3
L001457,2018-06-02,555.35,552.56,2.79,1.0,0.0,3
L001457,2018-07-02,555.35,552.56,2.79,0.0,0.0,2
L001457,2018-08-01,555.35,552.56,2.79,0.0,0.0,2
L001457,2018-08-31,555.35,552.56,2.79,0.0,0.0,2
L001457,2018-09-30,555.35,552.56,2.79,1.0,0.0,2
L001457,2018-10-30,555.35,552.56,2.79,2.5,0.0,2
L001457,2018-11-29,555.35,552.56,2.79,0.0,0.0,2
L001457,2018-12-29,555.35,552.56,2.79,2.5,0.0,1
L001457,2019-01-28,555.35,552.56,2.79,2.5,0.0,3
L001458,2019-10-13,486.44,484.97,1.47,1.0,0.0,2
L001458,2019-11-12,486.44,484.97,1.47,0.0,0.0,3
L001458,2019-12-12,486.44,484.97,1.47,2.5,0.0,3
L001458,2020-01-11,486.44,484.97,1.47,0.0,0.0,3
L001458,2020-02-10,486.44,484.97,1.47,2.5,0.0,1
L001458,2020-03-11,486.44,484.97,1.47,0.0,0.0,3
L001458,2020-04-10,486.44,484.97,1.47,1.0,0.0,3
L001458,2020-05-10,486.44,484.97,1.47,1.0,0.0,3
L001458,2020-06-09,486.44,484.97,1.47,2.5,0.0,2
L001458,2020-07-09,486.44,484.97,1.47,0.0,0.0,2
L001458,2020-08-08,486.44,484.97,1.47,0.0,0.0,3
L001458,2020-09-07,486.44,484.97,1.47,0.0,0.0,2
L001459,2019-01-29,596.32,592.52,3.8,2.5,0.0,2
L001459,2019-02-28,596.32,592.52,3.8,2.5,0.0,2
L001459,2019-03-30,596.32,592.52,3.8,1.0,0.0,3
L001459,2019-04-29,596.32,592.52,3.8,0.0,0.0,3
L001460,2023-08-02,1101.04,1097.6,3.44,0.0,0.0,1
L001460,2023-09-01,1101.04,1097.6,3.44,1.0,0.0,1
L001460,2023-10-01,1101.04,1097.6,3.44,1.0,0.0,1
L001460,2023-10-31,1101.04,1097.6,3.44,2.5,0.0,2
L001460,2023-11-30,1101.04,1097.6,3.44,0.0,0.0,3
L001460,2023-12-30,1101.04,1097.6,3.44,1.0,0.0,1
L001460,2024-01-29,1101.04,1097.6,3.44,0.0,0.0,3
L001460,2024-02-28,1101.04,1097.6,3.44,0.0,0.0,2
L001460,2024-03-29,1101.04,1097.6,3.44,0.0,0.0,1
L001460,2024-04-28,1101.04,1097.6,3.44,1.0,0.0,1
L001460,2024-05-28,1101.04,1097.6,3.44,1.0,0.0,2
L001460,2024-06-27,1101.04,1097.6,3.44,1.0,0.0,3
L001461,2024-12-17,263.5,262.18,1.32,1.0,0.0,3
L001461,2025-01-16,263.5,262.18,1.32,1.0,0.0,2
L001461,2025-02-15,263.5,262.18,1.32,1.0,0.0,1
L001461,2025-03-17,263.5,262.18,1.32,1.0,0.0,3
L001461,2025-04-16,263.5,262.18,1.32,0.0,0.0,2
L001461,2025-05-16,263.5,262.18,1.32,1.0,0.0,3
L001461,2025-06-15,263.5,262.18,1.32,1.0,0.0,2
L001461,2025-07-15,263.5,262.18,1.32,0.0,0.0,1
L001461,2025-08-14,263.5,262.18,1.32,2.5,0.0,1
L001461,2025-09-13,263.5,262.18,1.32,0.0,0.0,2
L001461,2025-10-13,263.5,262.18,1.32,2.5,0.0,3
L001461,2025-11-12,263.5,262.18,1.32,2.5,0.0,2
L001462,2020-02-07,1107.54,1100.58,6.96,2.5,0.0,1
L001462,2020-03-08,1107.54,1100.58,6.96,1.0,0.0,1
L001462,2020-04-07,1107.54,1100.58,6.96,1.0,0.0,2
L001462,2020-05-07,1107.54,1100.58,6.96,0.0,0.0,3
L001462,2020-06-06,1107.54,1100.58,6.96,2.5,0.0,3
L001462,2020-07-06,1107.54,1100.58,6.96,0.0,0.0,3
L001462,2020-08-05,1107.54,1100.58,6.96,0.0,0.0,2
L001462,2020-09-04,1107.54,1100.58,6.96,0.0,0.0,3
L001462,2020-10-04,1107.54,1100.58,6.96,2.5,0.0,3
L001462,2020-11-03,1107.54,1100.58,6.96,0.0,0.0,2
L001462,2020-12-03,1107.54,1100.58,6.96,1.0,0.0,2
L001462,2021-01-02,1107.54,1100.58,6.96,1.0,0.0,3
L001463,2022-06-25,780.82,777.07,3.75,1.0,0.0,3
L001463,2022-07-25,780.82,777.07,3.75,1.0,0.0,3
L001463,2022-08-24,780.82,777.07,3.75,1.0,0.0,2
L001463,2022-09-23,780.82,777.07,3.75,0.0,0.0,3
L001463,2022-10-23,780.82,777.07,3.75,0.0,0.0,2
L001463,2022-11-22,780.82,777.07,3.75,0.0,0.0,1
L001463,2022-12-22,780.82,777.07,3.75,1.0,0.0,1
L001463,2023-01-21,780.82,777.07,3.75,1.0,0.0,2
L001463,2023-02-20,780.82,777.07,3.75,1.0,0.0,3
L001463,2023-03-22,780.82,777.07,3.75,2.5,0.0,1
L001463,2023-04-21,780.82,777.07,3.75,2.5,0.0,1
L001463,2023-05-21,780.82,777.07,3.75,0.0,0.0,1
L001464,2021-04-21,859.29,855.58,3.71,1.0,0.0,1
L001464,2021-05-21,859.29,855.58,3.71,1.0,0.0,3
L001464,2021-06-20,859.29,855.58,3.71,1.0,0.0,3
L001464,2021-07-20,859.29,855.58,3.71,0.0,0.0,2
L001464,2021-08-19,859.29,855.58,3.71,1.0,0.0,3
L001464,2021-09-18,859.29,855.58,3.71,1.0,0.0,3
L001464,2021-10-18,859.29,855.58,3.71,2.5,0.0,2
L001464,2021-11-17,859.29,855.58,3.71,1.0,0.0,1
L001464,2021-12-17,859.29,855.58,3.71,1.0,0.0,3
L001464,2022-01-16,859.29,855.58,3.71,0.0,0.0,2
L001464,2022-02-15,859.29,855.58,3.71,2.5,0.0,1
L001464,2022-03-17,859.29,855.58,3.71,2.5,0.0,1
L001465,2023-04-18,1199.03,1192.58,6.45,2.5,0.0,2
L001465,2023-05-18,1199.03,1192.58,6.45,0.0,0.0,3
L001465,2023-06-17,1199.03,1192.58,6.45,2.5,0.0,1
L001465,2023-07-17,1199.03,1192.58,6.45,2.5,0.0,3
L001465,2023-08-16,1199.03,1192.58,6.45,1.0,0.0,2
L001465,2023-09-15,1199.03,1192.58,6.45,1.0,0.0,2
L001465,2023-10-15,1199.03,1192.58,6.45,2.5,0.0,2
L001465,2023-11-14,1199.03,1192.58,6.45,2.5,0.0,3
L001465,2023-12-14,1199.03,1192.58,6.45,0.0,0.0,1
L001465,2024-01-13,1199.03,1192.58,6.45,2.5,0.0,2
L001465,2024-02-12,1199.03,1192.58,6.45,0.0,0.0,2
L001465,2024-03-13,1199.03,1192.58,6.45,2.5,0.0,3
L001466,2023-07-05,638.08,634.0,4.08,2.5,0.0,3
L001466,2023-08-04,638.08,634.0,4.08,0.0,0.0,3
L001466,2023-09-03,638.08,634.0,4.08,1.0,0.0,3
L001466,2023-10-03,638.08,634.0,4.08,0.0,0.0,1
L001466,2023-11-02,638.08,634.0,4.08,2.5,0.0,2
L001466,2023-12-02,638.08,634.0,4.08,0.0,0.0,2
L001466,2024-01-01,638.08,634.0,4.08,1.0,0.0,2
L001466,2024-01-31,638.08,634.0,4.08,2.5,0.0,2
L001466,2024-03-01,638.08,634.0,4.08,1.0,0.0,1
L001466,2024-03-31,638.08,634.0,4.08,2.5,0.0,1
L001466,2024-04-30,638.08,634.0,4.08,2.5,0.0,2
L001466,2024-05-30,638.08,634.0,4.08,0.0,0.0,3
L001467,2021-05-06,296.93,295.99,0.94,2.5,0.0,2
L001467,2021-06-05,296.93,295.99,0.94,1.0,0.0,2
L001467,2021-07-05,296.93,295.99,0.94,0.0,0.0,1
L001467,2021-08-04,296.93,295.99,0.94,0.0,0.0,3
L001467,2021-09-03,296.93,295.99,0.94,1.0,0.0,1
L001467,2021-10-03,296.93,295.99,0.94,1.0,0.0,1
L001467,2021-11-02,296.93,295.99,0.94,2.5,0.0,1
L001467,2021-12-02,296.93,295.99,0.94,0.0,0.0,2
L001467,2022-01-01,296.93,295.99,0.94,2.5,0.0,1
L001467,2022-01-31,296.93,295.99,0.94,1.0,0.0,2
L001467,2022-03-02,296.93,295.99,0.94,0.0,0.0,2
L001467,2022-04-01,296.93,295.99,0.94,2.5,0.0,2
L001468,2021-01-06,653.12,650.42,2.7,2.5,0.0,3
L001468,2021-02-05,653.12,650.42,2.7,2.5,0.0,1
L001468,2021-03-07,653.12,650.42,2.7,1.0,0.0,3
L001468,2021-04-06,653.12,650.42,2.7,0.0,0.0,1
L001468,2021-05-06,653.12,650.42,2.7,0.0,0.0,3
L001468,2021-06-05,653.12,650.42,2.7,2.5,0.0,2
L001468,2021-07-05,653.12,650.42,2.7,0.0,0.0,3
L001468,2021-08-04,653.12,650.42,2.7,2.5,0.0,2
L001468,2021-09-03,653.12,650.42,2.7,2.5,0.0,3
L001468,2021-10-03,653.12,650.42,2.7,2.5,0.0,3
L001468,2021-11-02,653.12,650.42,2.7,0.0,0.0,3
L001468,2021-12-02,653.12,650.42,2.7,1.0,0.0,2
L001469,2018-09-11,396.37,394.1,2.27,0.0,0.0,2
L001469,2018-10-11,396.37,394.1,2.27,2.5,0.0,1
L001469,2018-11-10,396.37,394.1,2.27,2.5,0.0,2
L001469,2018-12-10,396.37,394.1,2.27,2.5,0.0,3
L001469,2019-01-09,396.37,394.1,2.27,2.5,0.0,2
L001469,2019-02-08,396.37,394.1,2.27,1.0,0.0,2
L001469,2019-03-10,396.37,394.1,2.27,1.0,0.0,3
L001469,2019-04-09,396.37,394.1,2.27,0.0,0.0,2
L001469,2019-05-09,396.37,394.1,2.27,1.0,0.0,2
L001469,2019-06-08,396.37,394.1,2.27,2.5,0.0,3
L001469,2019-07-08,396.37,394.1,2.27,2.5,0.0,3
L001469,2019-08-07,396.37,394.1,2.27,0.0,0.0,2
L001470,2023-02-07,842.17,838.0,4.17,0.0,0.0,1
L001470,2023-03-09,842.17,838.0,4.17,2.5,0.0,3
L001470,2023-04-08,842.17,838.0,4.17,2.5,0.0,2
L001470,2023-05-08,842.17,838.0,4.17,2.5,0.0,3
L001470,2023-06-07,842.17,838.0,4.17,0.0,0.0,2
L001470,2023-07-07,842.17,838.0,4.17,1.0,0.0,3
L001470,2023-08-06,842.17,838.0,4.17,2.5,0.0,1
L001470,2023-09-05,842.17,838.0,4.17,1.0,0.0,1
L001470,2023-10-05,842.17,838.0,4.17,0.0,0.0,3
L001470,2023-11-04,842.17,838.0,4.17,0.0,0.0,3
L001470,2023-12-04,842.17,838.0,4.17,0.0,0.0,1
L001470,2024-01-03,842.17,838.0,4.17,2.5,0.0,1
L001471,2019-04-27,1189.19,1183.07,6.12,0.0,0.0,1
L001471,2019-05-27,1189.19,1183.07,6.12,1.0,0.0,3
L001471,2019-06-26,1189.19,1183.07,6.12,2.5,0.0,1
L001471,2019-07-26,1189.19,1183.07,6.12,1.0,0.0,2
L001471,2019-08-25,1189.19,1183.07,6.12,1.0,0.0,1
L001471,2019-09-24,1189.19,1183.07,6.12,0.0,0.0,1
L001471,2019-10-24,1189.19,1183.07,6.12,0.0,0.0,2
L001471,2019-11-23,1189.19,1183.07,6.12,2.5,0.0,3
L001471,2019-12-23,1189.19,1183.07,6.12,1.0,0.0,1
L001471,2020-01-22,1189.19,1183.07,6.12,1.0,0.0,2
L001471,2020-02-21,1189.19,1183.07,6.12,1.0,0.0,1
L001471,2020-03-22,1189.19,1183.07,6.12,2.5,0.0,1
L001472,2018-04-27,509.74,508.45,1.29,2.5,0.0,3
L001472,2018-05-27,509.74,508.45,1.29,0.0,0.0,3
L001472,2018-06-26,509.74,508.45,1.29,1.0,0.0,1
L001472,2018-07-26,509.74,508.45,1.29,2.5,0.0,3
L001472,2018-08-25,509.74,508.45,1.29,2.5,0.0,2
L001472,2018-09-24,509.74,508.45,1.29,0.0,0.0,3
L001472,2018-10-24,509.74,508.45,1.29,2.5,0.0,2
L001472,2018-11-23,509.74,508.45,1.29,1.0,0.0,1
L001472,2018-12-23,509.74,508.45,1.29,1.0,0.0,2
L001472,2019-01-22,509.74,508.45,1.29,2.5,0.0,2
L001472,2019-02-21,509.74,508.45,1.29,1.0,0.0,3
L001472,2019-03-23,509.74,508.45,1.29,2.5,0.0,1
L001473,2024-04-13,236.06,235.51,0.55,0.0,0.0,1
L001473,2024-05-13,236.06,235.51,0.55,2.5,0.0,2
L001473,2024-06-12,236.06,235.51,0.55,1.0,0.0,1
L001473,2024-07-12,236.06,235.51,0.55,2.5,0.0,3
L001473,2024-08-11,236.06,235.51,0.55,1.0,0.0,3
L001473,2024-09-10,236.06,235.51,0.55,1.0,0.0,3
L001473,2024-10-10,236.06,235.51,0.55,0.0,0.0,2
L001473,2024-11-09,236.06,235.51,0.55,0.0,0.0,1
L001473,2024-12-09,236.06,235.51,0.55,2.5,0.0,1
L001473,2025-01-08,236.06,235.51,0.55,0.0,0.0,3
L001473,2025-02-07,236.06,235.51,0.55,2.5,0.0,1
L001473,2025-03-09,236.06,235.51,0.55,2.5,0.0,1
L001474,2024-02-03,544.78,541.69,3.09,0.0,0.0,2
L001474,2024-03-04,544.78,541.69,3.09,0.0,0.0,3
L001474,2024-04-03,544.78,541.69,3.09,1.0,0.0,3
L001474,2024-05-03,544.78,541.69,3.09,2.5,0.0,2
L001474,2024-06-02,544.78,541.69,3.09,0.0,0.0,2
L001474,2024-07-02,544.78,541.69,3.09,2.5,0.0,1
L001474,2024-08-01,544.78,541.69,3.09,1.0,0.0,3
L001474,2024-08-31,544.78,541.69,3.09,2.5,0.0,2
L001474,2024-09-30,544.78,541.69,3.09,1.0,0.0,2
L001474,2024-10-30,544.78,541.69,3.09,0.0,0.0,2
L001474,2024-11-29,544.78,541.69,3.09,2.5,0.0,3
L001474,2024-12-29,544.78,541.69,3.09,1.0,0.0,3
L001475,2022-09-20,1004.65,998.87,5.78,1.0,0.0,2
L001475,2022-10-20,1004.65,998.87,5.78,1.0,0.0,2
L001475,2022-11-19,1004.65,998.87,5.78,2.5,0.0,2
L001475,2022-12-19,1004.65,998.87,5.78,1.0,0.0,1
L001475,2023-01-18,1004.65,998.87,5.78,1.0,0.0,3
L001475,2023-02-17,1004.65,998.87,5.78,0.0,0.0,3
L001475,2023-03-19,1004.65,998.87,5.78,0.0,0.0,1
L001475,2023-04-18,1004.65,998.87,5.78,0.0,0.0,1
L001475,2023-05-18,1004.65,998.87,5.78,2.5,0.0,2
L001475,2023-06-17,1004.65,998.87,5.78,2.5,0.0,3
L001475,2023-07-17,1004.65,998.87,5.78,0.0,0.0,3
L001475,2023-08-16,1004.65,998.87,5.78,2.5,0.0,1
L001476,2023-12-27,152.21,151.59,0.62,2.5,0.0,2
L001476,2024-01-26,152.21,151.59,0.62,1.0,0.0,2
L001476,2024-02-25,152.21,151.59,0.62,2.5,0.0,2
L001476,2024-03-26,152.21,151.59,0.62,1.0,0.0,1
L001476,2024-04-25,152.21,151.59,0.62,2.5,0.0,3
L001476,2024-05-25,152.21,151.59,0.62,1.0,0.0,3
L001476,2024-06-24,152.21,151.59,0.62,0.0,0.0,3
L001476,2024-07-24,152.21,151.59,0.62,0.0,0.0,2
L001476,2024-08-23,152.21,151.59,0.62,2.5,0.0,1
L001476,2024-09-22,152.21,151.59,0.62,0.0,0.0,1
L001476,2024-10-22,152.21,151.59,0.62,2.5,0.0,3
L001476,2024-11-21,152.21,151.59,0.62,2.5,0.0,3
L001477,2018-05-10,527.51,524.38,3.13,1.0,0.0,2
L001477,2018-06-09,527.51,524.38,3.13,2.5,0.0,2
L001477,2018-07-09,527.51,524.38,3.13,1.0,0.0,2
L001477,2018-08-08,527.51,524.38,3.13,1.0,0.0,2
L001477,2018-09-07,527.51,524.38,3.13,0.0,0.0,3
L001477,2018-10-07,527.51,524.38,3.13,0.0,0.0,2
L001477,2018-11-06,527.51,524.38,3.13,2.5,0.0,3
L001477,2018-12-06,527.51,524.38,3.13,2.5,0.0,2
L001477,2019-01-05,527.51,524.38,3.13,1.0,0.0,1
L001477,2019-02-04,527.51,524.38,3.13,1.0,0.0,3
L001477,2019-03-06,527.51,524.38,3.13,1.0,0.0,2
L001477,2019-04-05,527.51,524.38,3.13,1.0,0.0,1
L001478,2022-04-27,423.91,422.75,1.16,0.0,0.0,1
L001478,2022-05-27,423.91,422.75,1.16,1.0,0.0,2
L001478,2022-06-26,423.91,422.75,1.16,1.0,0.0,2
L001478,2022-07-26,423.91,422.75,1.16,2.5,0.0,3
L001478,2022-08-25,423.91,422.75,1.16,1.0,0.0,1
L001478,2022-09-24,423.91,422.75,1.16,0.0,0.0,2
L001478,2022-10-24,423.91,422.75,1.16,2.5,0.0,1
L001478,2022-11-23,423.91,422.75,1.16,0.0,0.0,3
L001478,2022-12-23,423.91,422.75,1.16,1.0,0.0,1
L001478,2023-01-22,423.91,422.75,1.16,2.5,0.0,1
L001478,2023-02-21,423.91,422.75,1.16,2.5,0.0,1
L001478,2023-03-23,423.91,422.75,1.16,1.0,0.0,1
L001479,2018-11-29,335.96,334.08,1.88,0.0,0.0,1
L001479,2018-12-29,335.96,334.08,1.88,2.5,0.0,2
L001479,2019-01-28,335.96,334.08,1.88,0.0,0.0,1
L001479,2019-02-27,335.96,334.08,1.88,1.0,0.0,1
L001480,2024-02-27,394.51,393.39,1.12,2.5,0.0,2
L001480,2024-03-28,394.51,393.39,1.12,0.0,0.0,2
L001480,2024-04-27,394.51,393.39,1.12,2.5,0.0,1
L001480,2024-05-27,394.51,393.39,1.12,1.0,0.0,2
L001480,2024-06-26,394.51,393.39,1.12,0.0,0.0,2
L001480,2024-07-26,394.51,393.39,1.12,0.0,0.0,3
L001480,2024-08-25,394.51,393.39,1.12,1.0,0.0,3
L001480,2024-09-24,394.51,393.39,1.12,2.5,0.0,2
L001480,2024-10-24,394.51,393.39,1.12,0.0,0.0,3
L001480,2024-11-23,394.51,393.39,1.12,0.0,0.0,2
L001480,2024-12-23,394.51,393.39,1.12,1.0,0.0,3
L001480,2025-01-22,394.51,393.39,1.12,1.0,0.0,2
L001481,2024-11-15,814.39,809.5,4.89,0.0,0.0,2
L001481,2024-12-15,814.39,809.5,4.89,1.0,0.0,1
L001481,2025-01-14,814.39,809.5,4.89,2.5,0.0,3
L001481,2025-02-13,814.39,809.5,4.89,2.5,0.0,2
L001481,2025-03-15,814.39,809.5,4.89,2.5,0.0,1
L001481,2025-04-14,814.39,809.5,4.89,2.5,0.0,3
L001481,2025-05-14,814.39,809.5,4.89,0.0,0.0,2
L001481,2025-06-13,814.39,809.5,4.89,1.0,0.0,2
L001481,2025-07-13,814.39,809.5,4.89,2.5,0.0,1
L001481,2025-08-12,814.39,809.5,4.89,1.0,0.0,2
L001481,2025-09-11,814.39,809.5,4.89,1.0,0.0,1
L001481,2025-10-11,814.39,809.5,4.89,2.5,0.0,2
L001482,2021-02-26,309.36,308.56,0.8,2.5,0.0,3
L001482,2021-03-28,309.36,308.56,0.8,2.5,0.0,2
L001482,2021-04-27,309.36,308.56,0.8,2.5,0.0,2
L001482,2021-05-27,309.36,308.56,0.8,1.0,0.0,3
L001482,2021-06-26,309.36,308.56,0.8,2.5,0.0,3
L001482,2021-07-26,309.36,308.56,0.8,2.5,0.0,3
L001482,2021-08-25,309.36,308.56,0.8,1.0,0.0,3
L001482,2021-09-24,309.36,308.56,0.8,1.0,0.0,2
L001482,2021-10-24,309.36,308.56,0.8,0.0,0.0,1
L001482,2021-11-23,309.36,308.56,0.8,0.0,0.0,3
L001482,2021-12-23,309.36,308.56,0.8,2.5,0.0,3
L001482,2022-01-22,309.36,308.56,0.8,1.0,0.0,2
L001483,2022-11-25,115.14,114.34,0.8,1.0,0.0,3
L001483,2022-12-25,115.14,114.34,0.8,2.5,0.0,2
L001483,2023-01-24,115.14,114.34,0.8,0.0,0.0,2
L001483,2023-02-23,115.14,114.34,0.8,0.0,0.0,3
L001483,2023-03-25,115.14,114.34,0.8,1.0,0.0,1
L001483,2023-04-24,115.14,114.34,0.8,1.0,0.0,2
L001483,2023-05-24,115.14,114.34,0.8,1.0,0.0,2
L001483,2023-06-23,115.14,114.34,0.8,1.0,0.0,2
L001483,2023-07-23,115.14,114.34,0.8,1.0,0.0,1
L001483,2023-08-22,115.14,114.34,0.8,1.0,0.0,3
L001483,2023-09-21,115.14,114.34,0.8,0.0,0.0,1
L001483,2023-10-21,115.14,114.34,0.8,0.0,0.0,1
L001484,2024-01-24,505.77,503.75,2.02,2.5,0.0,2
L001484,2024-02-23,505.77,503.75,2.02,2.5,0.0,2
L001484,2024-03-24,505.77,503.75,2.02,1.0,0.0,2
L001484,2024-04-23,505.77,503.75,2.02,1.0,0.0,1
L001484,2024-05-23,505.77,503.75,2.02,2.5,0.0,1
L001484,2024-06-22,505.77,503.75,2.02,2.5,0.0,3
L001484,2024-07-22,505.77,503.75,2.02,2.5,0.0,2
L001484,2024-08-21,505.77,503.75,2.02,1.0,0.0,2
L001484,2024-09-20,505.77,503.75,2.02,1.0,0.0,3
L001484,2024-10-20,505.77,503.75,2.02,2.5,0.0,3
L001484,2024-11-19,505.77,503.75,2.02,0.0,0.0,1
L001484,2024-12-19,505.77,503.75,2.02,2.5,0.0,1
L001485,2024-03-18,550.21,547.82,2.39,2.5,0.0,1
L001485,2024-04-17,550.21,547.82,2.39,2.5,0.0,1
L001485,2024-05-17,550.21,547.82,2.39,0.0,0.0,2
L001485,2024-06-16,550.21,547.82,2.39,2.5,0.0,1
L001485,2024-07-16,550.21,547.82,2.39,1.0,0.0,2
L001485,2024-08-15,550.21,547.82,2.39,1.0,0.0,3
L001485,2024-09-14,550.21,547.82,2.39,0.0,0.0,2
L001485,2024-10-14,550.21,547.82,2.39,0.0,0.0,2
L001485,2024-11-13,550.21,547.82,2.39,1.0,0.0,3
L001485,2024-12-13,550.21,547.82,2.39,1.0,0.0,2
L001485,2025-01-12,550.21,547.82,2.39,0.0,0.0,2
L001485,2025-02-11,550.21,547.82,2.39,2.5,0.0,3
L001486,2023-02-05,257.4,256.14,1.26,0.0,0.0,3
L001486,2023-03-07,257.4,256.14,1.26,0.0,0.0,2
L001486,2023-04-06,257.4,256.14,1.26,1.0,0.0,1
L001486,2023-05-06,257.4,256.14,1.26,1.0,0.0,2
L001486,2023-06-05,257.4,256.14,1.26,0.0,0.0,3
L001486,2023-07-05,257.4,256.14,1.26,2.5,0.0,2
L001486,2023-08-04,257.4,256.14,1.26,0.0,0.0,1
L001486,2023-09-03,257.4,256.14,1.26,0.0,0.0,3
L001486,2023-10-03,257.4,256.14,1.26,0.0,0.0,1
L001486,2023-11-02,257.4,256.14,1.26,0.0,0.0,2
L001486,2023-12-02,257.4,256.14,1.26,1.0,0.0,1
L001486,2024-01-01,257.4,256.14,1.26,0.0,0.0,2
L001487,2019-01-08,145.97,145.54,0.43,0.0,0.0,3
L001487,2019-02-07,145.97,145.54,0.43,1.0,0.0,3
L001487,2019-03-09,145.97,145.54,0.43,1.0,0.0,2
L001487,2019-04-08,145.97,145.54,0.43,2.5,0.0,3
L001487,2019-05-08,145.97,145.54,0.43,2.5,0.0,1
L001487,2019-06-07,145.97,145.54,0.43,2.5,0.0,2
L001487,2019-07-07,145.97,145.54,0.43,0.0,0.0,3
L001487,2019-08-06,145.97,145.54,0.43,0.0,0.0,3
L001487,2019-09-05,145.97,145.54,0.43,2.5,0.0,1
L001487,2019-10-05,145.97,145.54,0.43,2.5,0.0,2
L001487,2019-11-04,145.97,145.54,0.43,0.0,0.0,3
L001487,2019-12-04,145.97,145.54,0.43,1.0,0.0,3
L001488,2022-08-09,401.29,399.5,1.79,1.0,0.0,3
L001488,2022-09-08,401.29,399.5,1.79,1.0,0.0,3
